Year,AT&T,Acer,Allview,Amazon,Amoi,Apple,Archos,Asus,BLU,BQ,BenQ,BenQ-Siemens,Benefon,Bird,BlackBerry,Blackview,Bosch,Casio,Cat,Celkon,Chea,Coolpad,Dell,Emporia,Energizer,Ericsson,Eten,Fairphone,Fujitsu,Garmin-Asus,Gigabyte,Gionee,Google,HP,HTC,Haier,Honor,Huawei,Icemobile,Infinix,Innostream,Intex,Jolla,Karbonn,Kyocera,LG,Lava,LeEco,Lenovo,MWg,Maxon,Maxwest,Meizu,Micromax,Microsoft,Mitac,Mitsubishi,Modu,Motorola,NEC,NIU,Neonode,Nokia,Nvidia,O2,OnePlus,Oppo,Orange,Palm,Panasonic,Pantech,Parla,Philips,Plum,Posh,Prestigio,QMobile,Qtek,Razer,Realme,Sagem,Samsung,Sendo,Sewon,Sharp,Siemens,Sonim,Sony,Spice,T-Mobile,TCL,Tecno,Tel.Me.,Telit,Thuraya,Toshiba,Ulefone,Unnecto,VK,Vertu,Vodafone,WND,Wiko,XCute,XOLO,Xiaomi,YU,Yezz,Yota,ZTE,alcatel,i-mate,i-mobile,iNQ,verykool,vivo
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,7,2,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,7,0,9,2,0,0,6,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,5,6,1,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,0,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,8,11,3,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,16,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,0,0,4,11,2,4,2,6,0,7,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2003,0,0,0,0,7,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,12,0,0,0,0,11,0,0,0,0,2,4,0,32,14,0,1,26,0,3,0,0,0,2,6,3,0,6,0,0,0,0,1,0,0,8,27,4,0,3,21,0,9,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2004,0,0,0,0,3,0,0,0,0,0,10,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,18,0,0,0,0,12,0,0,0,0,23,0,0,0,0,8,0,0,0,0,2,7,0,38,28,0,0,21,0,8,0,0,0,1,13,11,0,12,0,0,0,0,9,0,0,17,31,5,19,9,19,0,12,0,0,0,0,1,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0
2005,0,0,0,0,0,0,0,1,0,0,7,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,2,0,9,0,0,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,37,14,0,1,35,0,10,0,0,0,0,11,12,0,12,0,0,0,0,7,0,0,15,54,3,1,4,23,0,18,0,0,0,0,0,9,0,5,0,0,14,1,0,0,0,2,0,0,0,0,0,0,17,6,0,0,0,0
2006,1,0,0,0,23,0,0,10,0,0,2,22,1,3,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,3,0,0,5,8,8,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,32,0,10,0,0,0,2,0,11,0,15,0,0,0,0,4,0,0,20,77,0,0,5,0,0,25,0,3,0,0,0,6,0,8,0,0,8,1,1,0,0,2,0,0,0,0,0,0,10,8,1,0,0,0
2007,2,0,0,0,14,1,0,9,0,0,5,5,1,25,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,13,0,0,2,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,3,0,0,27,0,0,1,43,0,10,0,0,0,2,0,1,0,15,0,0,0,0,0,0,0,11,81,0,0,3,0,1,31,0,3,0,0,0,0,1,2,0,0,1,2,6,5,0,0,0,0,0,0,0,1,18,11,6,0,0,0
2008,1,0,0,0,0,1,0,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,2,12,0,0,13,0,0,0,0,0,0,5,50,0,0,0,3,0,0,0,1,0,2,0,0,29,0,0,0,46,0,4,0,0,0,2,0,2,0,16,0,0,0,0,0,0,0,23,96,0,0,5,0,1,31,0,4,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,2,22,0,12,0,0,0
2009,0,10,0,0,0,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,1,17,0,0,9,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,9,0,2,0,7,26,0,0,0,44,0,0,0,0,0,2,0,3,0,23,0,0,0,0,0,0,0,0,119,0,0,4,0,1,23,0,13,0,0,0,0,0,1,0,0,0,2,16,0,0,0,0,0,0,0,0,14,23,1,13,3,0,0
2010,0,11,0,0,0,3,0,0,21,0,0,0,0,0,10,0,0,2,0,11,0,0,6,1,0,0,0,0,0,3,3,0,0,0,19,14,0,14,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,33,4,0,0,1,45,0,0,0,28,0,0,0,0,0,4,0,11,0,19,0,0,0,0,0,0,0,1,103,0,0,1,0,4,13,36,9,0,0,0,0,0,3,0,0,0,2,13,0,0,0,0,0,0,0,0,16,24,0,5,0,0,0
2011,0,9,1,1,0,5,0,3,27,0,0,0,0,0,12,0,0,2,0,48,0,0,4,3,0,0,0,0,0,0,5,0,0,6,37,0,1,26,18,0,0,0,0,0,7,60,0,0,13,0,0,0,1,19,0,0,0,0,57,0,0,0,36,0,0,0,0,12,0,4,7,0,27,19,0,0,0,0,0,0,0,123,0,0,2,0,4,20,17,14,0,0,0,0,0,3,0,6,0,2,2,0,0,0,0,0,0,8,0,20,39,0,0,2,26,0
2012,0,12,9,3,0,7,0,12,14,0,0,0,0,0,4,0,0,0,0,50,0,0,1,4,0,0,0,0,0,0,3,0,0,0,33,0,1,30,16,0,0,0,0,28,2,41,0,0,13,0,0,0,2,40,1,0,0,0,35,0,12,0,30,0,0,0,8,2,0,2,8,4,23,16,0,0,0,0,0,0,0,91,0,0,2,0,0,28,18,4,0,0,0,0,0,4,0,5,0,0,6,0,0,0,0,2,0,12,1,38,29,0,0,0,19,0
2013,0,12,21,3,0,4,8,16,30,0,2,0,0,0,6,0,0,1,3,50,0,0,3,3,0,0,0,0,0,0,10,16,0,5,22,0,3,27,8,0,0,0,1,20,3,34,12,0,31,0,0,13,1,43,1,0,0,0,7,1,9,0,26,0,0,0,5,1,0,5,3,3,23,16,0,42,5,0,0,0,0,65,0,0,0,0,0,12,23,1,0,0,0,0,0,3,0,2,0,2,5,0,0,0,25,4,0,14,0,24,35,0,0,0,19,3
2014,0,20,37,4,0,4,12,27,31,0,3,0,0,0,4,0,0,0,2,49,0,0,1,4,0,0,0,0,0,0,10,13,0,9,32,0,8,29,12,0,0,3,1,11,3,51,27,0,36,0,0,10,3,34,2,0,0,0,12,0,5,0,22,2,0,1,13,3,0,11,0,1,4,19,14,14,28,0,0,0,0,89,0,0,1,0,2,24,26,0,0,0,0,0,0,2,0,3,0,2,6,0,11,0,37,6,0,22,1,26,42,0,0,0,19,7
2015,0,18,23,3,0,4,3,30,36,6,1,0,0,0,3,0,0,0,3,21,0,5,1,0,5,0,0,0,0,0,7,18,1,3,25,0,5,23,4,0,0,10,0,1,1,25,25,0,36,0,0,10,6,49,18,0,0,0,16,0,4,0,8,1,0,2,18,0,0,10,0,2,9,8,9,0,35,0,0,0,0,57,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,8,0,1,6,0,17,0,13,12,5,21,0,37,30,0,0,0,19,12
2016,0,7,24,0,0,4,3,23,56,4,0,0,0,0,2,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,14,2,1,16,0,10,22,1,5,0,1,1,0,1,30,34,7,32,0,0,8,15,25,1,0,0,0,9,0,0,0,2,0,0,2,9,0,0,14,0,0,0,12,7,0,13,0,0,0,0,42,0,0,2,0,0,8,0,0,0,2,0,0,0,0,0,6,0,0,6,0,13,0,5,18,4,10,0,27,21,0,0,0,13,14
2017,0,0,14,3,0,6,12,21,43,6,0,0,0,0,3,5,0,0,2,0,0,6,0,0,8,0,0,0,0,0,0,17,2,0,7,3,7,23,1,7,0,0,0,0,0,10,10,2,12,0,0,0,7,22,0,0,0,0,13,0,0,0,10,0,0,2,12,0,0,21,0,0,0,5,0,0,9,0,1,0,0,30,0,0,2,0,0,9,0,1,0,8,0,0,0,0,1,0,0,0,4,0,17,0,1,14,3,0,1,30,12,0,0,0,21,14
2018,0,1,9,0,0,6,1,11,22,4,0,0,0,0,4,1,0,0,2,0,0,4,0,0,12,0,0,0,0,0,0,1,2,0,7,4,13,31,0,13,0,0,0,0,1,19,6,0,13,0,0,0,16,8,0,0,0,0,13,0,0,0,15,0,0,3,20,0,1,11,0,0,0,11,0,0,0,0,1,5,0,28,0,0,10,0,1,8,0,0,0,15,0,0,0,0,4,0,0,0,4,0,5,0,0,23,1,4,0,12,13,0,0,0,3,32
2019,0,0,11,1,0,3,4,5,23,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,22,0,0,1,0,0,0,0,4,0,8,0,20,41,0,13,0,0,0,0,0,20,2,0,14,0,0,0,7,0,0,0,0,0,16,0,0,0,18,0,0,6,25,1,0,2,0,0,0,1,0,0,0,0,0,14,0,45,0,0,2,0,0,5,0,2,1,17,0,0,0,0,13,0,0,0,2,0,7,0,0,35,0,2,0,17,13,0,0,0,0,46
2020,0,0,4,2,0,9,0,4,18,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,0,0,9,3,0,6,0,27,45,0,16,0,0,0,0,0,27,2,0,9,0,0,0,2,2,1,0,0,0,25,0,0,0,22,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,0,41,0,50,0,0,1,0,0,5,0,3,10,19,0,0,0,0,14,0,0,0,0,0,5,0,0,49,0,4,0,14,6,0,0,0,0,51
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,7
